"","height","sex"
"2887",72.047283,"Male"
"2888",66.2598783,"Male"
"2889",67.9134225,"Male"
"2890",71.8898026,"Male"
"2891",68.6614544,"Male"
"2892",68.6220843,"Male"
"2893",69.0945255,"Male"
"2894",67.7953122,"Male"
"2895",67.8346823,"Male"
"2896",66.535469,"Male"
"2897",67.9921627,"Male"
"2898",66.9685401,"Male"
"2899",69.1732657,"Male"
"2900",67.0472803,"Male"
"2901",73.1102757,"Male"
"2902",68.3858637,"Male"
"2903",64.8425547,"Male"
"2904",72.2835036,"Male"
"2905",71.0630305,"Male"
"2906",67.9527926,"Male"
"2907",69.4882265,"Male"
"2908",67.9134225,"Male"
"2909",67.4409813,"Male"
"2910",68.9370451,"Male"
"2911",67.8346823,"Male"
"2912",65.7874371,"Male"
"2913",72.5590943,"Male"
"2914",71.3386212,"Male"
"2915",68.7008245,"Male"
"2916",67.2047607,"Male"
"2917",68.3464936,"Male"
"2918",72.2441335,"Male"
"2919",71.8504325,"Male"
"2920",69.685077,"Male"
"2921",67.9921627,"Male"
"2922",70.0000378,"Male"
"2923",67.3622411,"Male"
"2924",74.8819302,"Male"
"2925",68.0315328,"Male"
"2926",73.3071262,"Male"
"2927",69.3701162,"Male"
"2928",71.3386212,"Male"
"2929",69.8031873,"Male"
"2930",69.5275966,"Male"
"2931",67.5197215,"Male"
"2932",65.4724763,"Male"
"2933",69.0551554,"Male"
"2934",70.7480697,"Male"
"2935",68.8583049,"Male"
"2936",72.6772046,"Male"
"2937",70.2756285,"Male"
"2938",67.2047607,"Male"
"2939",69.0945255,"Male"
"2940",71.1024006,"Male"
"2941",64.0945228,"Male"
"2942",69.5669667,"Male"
"2943",71.2992511,"Male"
"2944",66.2598783,"Male"
"2945",67.0472803,"Male"
"2946",66.6929494,"Male"
"2947",73.7008272,"Male"
"2948",64.0551527,"Male"
"2949",69.8031873,"Male"
"2950",67.4016112,"Male"
"2951",70.5512192,"Male"
"2952",69.1338956,"Male"
"2953",70.3937388,"Male"
"2954",65.5118464,"Male"
"2955",69.291376,"Male"
"2956",68.0315328,"Male"
"2957",70.2362584,"Male"
"2958",70.5118491,"Male"
"2959",69.2520059,"Male"
"2960",63.5039713,"Male"
"2961",68.2283833,"Male"
"2962",67.8346823,"Male"
"2963",66.8897999,"Male"
"2964",64.4094836,"Male"
"2965",67.7559421,"Male"
"2966",73.7401973,"Male"
"2967",67.8740524,"Male"
"2968",66.1023979,"Male"
"2969",72.9527953,"Male"
"2970",71.6929521,"Male"
"2971",67.2835009,"Male"
"2972",72.1260232,"Male"
"2973",72.7165747,"Male"
"2974",72.2047634,"Male"
"2975",68.1890132,"Male"
"2976",70.6693295,"Male"
"2977",65.8661773,"Male"
"2978",65.9055474,"Male"
"2979",70.9449202,"Male"
"2980",67.7559421,"Male"
"2981",72.5984644,"Male"
"2982",68.0315328,"Male"
"2983",66.6929494,"Male"
"2984",67.2441308,"Male"
"2985",69.291376,"Male"
"2986",69.8425574,"Male"
"2987",72.5984644,"Male"
"2988",68.5827142,"Male"
"2989",69.8425574,"Male"
"2990",68.6220843,"Male"
"2991",70.7874398,"Male"
"2992",72.1260232,"Male"
"2993",70.7480697,"Male"
"2994",70.5512192,"Male"
"2995",67.4409813,"Male"
"2996",67.5197215,"Male"
"2997",62.1653879,"Male"
"2998",68.6614544,"Male"
"2999",69.1732657,"Male"
"3000",66.2992484,"Male"
"3001",67.4803514,"Male"
"3002",71.5354717,"Male"
"3003",66.0630278,"Male"
"3004",70.7874398,"Male"
"3005",67.0079102,"Male"
"3006",70.5905893,"Male"
"3007",66.6929494,"Male"
"3008",66.8504298,"Male"
"3009",72.9921654,"Male"
"3010",70.7086996,"Male"
"3011",73.1496458,"Male"
"3012",72.5197242,"Male"
"3013",68.1890132,"Male"
"3014",67.7953122,"Male"
"3015",65.9449175,"Male"
"3016",71.2205109,"Male"
"3017",72.8740551,"Male"
"3018",69.2126358,"Male"
"3019",66.6929494,"Male"
"3020",68.110273,"Male"
"3021",68.503974,"Male"
"3022",73.5039767,"Male"
"3023",63.5039713,"Male"
"3024",68.2677534,"Male"
"3025",69.4094863,"Male"
"3026",69.6063368,"Male"
"3027",70.472479,"Male"
"3028",70.0000378,"Male"
"3029",71.0630305,"Male"
"3030",68.2677534,"Male"
"3031",73.5433468,"Male"
"3032",68.7401946,"Male"
"3033",58.9370397,"Male"
"3034",68.8189348,"Male"
"3035",73.5039767,"Male"
"3036",65.748067,"Male"
"3037",71.9685428,"Male"
"3038",69.2126358,"Male"
"3039",65.8661773,"Male"
"3040",72.047283,"Male"
"3041",73.1890159,"Male"
"3042",68.4252338,"Male"
"3043",65.2756258,"Male"
"3044",64.4882238,"Male"
"3045",69.6457069,"Male"
"3046",70.7086996,"Male"
"3047",65.2756258,"Male"
"3048",65.748067,"Male"
"3049",73.3464963,"Male"
"3050",65.7086969,"Male"
"3051",65.5512165,"Male"
"3052",66.9685401,"Male"
"3053",67.8346823,"Male"
"3054",68.6614544,"Male"
"3055",68.1890132,"Male"
"3056",70.5512192,"Male"
"3057",67.1260205,"Male"
"3058",69.8819275,"Male"
"3059",65.9842876,"Male"
"3060",69.4882265,"Male"
"3061",68.1890132,"Male"
"3062",80.3937442,"Male"
"3063",67.6772019,"Male"
"3064",69.0945255,"Male"
"3065",74.015788,"Male"
"3066",74.015788,"Male"
"3067",65.0394052,"Male"
"3068",69.5669667,"Male"
"3069",72.0866531,"Male"
"3070",72.1260232,"Male"
"3071",72.5590943,"Male"
"3072",72.834685,"Male"
"3073",66.6535793,"Male"
"3074",73.0709056,"Male"
"3075",71.1417707,"Male"
"3076",70.7086996,"Male"
"3077",71.5354717,"Male"
"3078",67.1260205,"Male"
"3079",69.1732657,"Male"
"3080",68.3858637,"Male"
"3081",71.3386212,"Male"
"3082",66.9685401,"Male"
"3083",67.2441308,"Male"
"3084",70.078778,"Male"
"3085",69.1732657,"Male"
"3086",70.2756285,"Male"
"3087",69.3701162,"Male"
"3088",65.6693268,"Male"
"3089",74.5275993,"Male"
"3090",65.748067,"Male"
"3091",71.8898026,"Male"
"3092",72.7559448,"Male"
"3093",67.0079102,"Male"
"3094",72.4803541,"Male"
"3095",65.9055474,"Male"
"3096",67.9134225,"Male"
"3097",68.110273,"Male"
"3098",66.9685401,"Male"
"3099",67.8740524,"Male"
"3100",70.3149986,"Male"
"3101",69.8425574,"Male"
"3102",68.7401946,"Male"
"3103",67.0079102,"Male"
"3104",72.6378345,"Male"
"3105",69.8425574,"Male"
"3106",69.9606677,"Male"
"3107",67.6772019,"Male"
"3108",69.1338956,"Male"
"3109",66.6142092,"Male"
"3110",70.2362584,"Male"
"3111",74.8819302,"Male"
"3112",71.0236604,"Male"
"3113",69.0945255,"Male"
"3114",68.3464936,"Male"
"3115",66.535469,"Male"
"3116",68.3071235,"Male"
"3117",68.7008245,"Male"
"3118",66.92917,"Male"
"3119",70.3149986,"Male"
"3120",72.2047634,"Male"
"3121",69.0551554,"Male"
"3122",72.1260232,"Male"
"3123",64.0945228,"Male"
"3124",66.141768,"Male"
"3125",68.0315328,"Male"
"3126",69.6063368,"Male"
"3127",72.440984,"Male"
"3128",68.5433441,"Male"
"3129",72.5590943,"Male"
"3130",65.2362557,"Male"
"3131",73.3071262,"Male"
"3132",70.3543687,"Male"
"3133",72.2441335,"Male"
"3134",69.9212976,"Male"
"3135",71.8898026,"Male"
"3136",63.779562,"Male"
"3137",72.7165747,"Male"
"3138",70.7086996,"Male"
"3139",71.5748418,"Male"
"3140",70.1968883,"Male"
"3141",67.2047607,"Male"
"3142",70.5118491,"Male"
"3143",63.5827115,"Male"
"3144",68.3071235,"Male"
"3145",69.4094863,"Male"
"3146",66.2598783,"Male"
"3147",67.8740524,"Male"
"3148",70.2756285,"Male"
"3149",66.6535793,"Male"
"3150",66.6929494,"Male"
"3151",67.6378318,"Male"
"3152",68.2283833,"Male"
"3153",63.5039713,"Male"
"3154",69.9212976,"Male"
"3155",66.92917,"Male"
"3156",67.1260205,"Male"
"3157",69.1338956,"Male"
"3158",72.834685,"Male"
"3159",70.2756285,"Male"
"3160",66.4567288,"Male"
"3161",65.3937361,"Male"
"3162",72.047283,"Male"
"3163",75.196891,"Male"
"3164",69.3701162,"Male"
"3165",72.2047634,"Male"
"3166",69.5669667,"Male"
"3167",67.1653906,"Male"
"3168",69.8819275,"Male"
"3169",66.6535793,"Male"
"3170",65.8661773,"Male"
"3171",67.5197215,"Male"
"3172",68.7795647,"Male"
"3173",70.3543687,"Male"
"3174",68.6220843,"Male"
"3175",66.6535793,"Male"
"3176",69.3701162,"Male"
"3177",67.2835009,"Male"
"3178",71.259881,"Male"
"3179",66.6929494,"Male"
"3180",69.8425574,"Male"
"3181",70.3937388,"Male"
"3182",72.7165747,"Male"
"3183",69.2520059,"Male"
"3184",67.9134225,"Male"
"3185",70.6693295,"Male"
"3186",70.1181481,"Male"
"3187",67.1260205,"Male"
"3188",69.6063368,"Male"
"3189",65.5118464,"Male"
"3190",68.6614544,"Male"
"3191",73.1496458,"Male"
"3192",73.622087,"Male"
"3193",69.8819275,"Male"
"3194",69.4094863,"Male"
"3195",69.7638172,"Male"
"3196",73.5433468,"Male"
"3197",71.8504325,"Male"
"3198",68.5827142,"Male"
"3199",72.2441335,"Male"
"3200",68.0315328,"Male"
"3201",62.99216,"Male"
"3202",69.3701162,"Male"
"3203",72.6378345,"Male"
"3204",71.7323222,"Male"
"3205",69.6457069,"Male"
"3206",69.685077,"Male"
"3207",69.4882265,"Male"
"3208",69.2520059,"Male"
"3209",64.8031846,"Male"
"3210",67.8346823,"Male"
"3211",68.6220843,"Male"
"3212",68.3858637,"Male"
"3213",71.2992511,"Male"
"3214",67.8346823,"Male"
"3215",67.3622411,"Male"
"3216",68.7008245,"Male"
"3217",63.5827115,"Male"
"3218",69.8819275,"Male"
"3219",66.4173587,"Male"
"3220",70.3149986,"Male"
"3221",64.8425547,"Male"
"3222",69.4882265,"Male"
"3223",70.6693295,"Male"
"3224",65.7874371,"Male"
"3225",71.8504325,"Male"
"3226",73.9764179,"Male"
"3227",66.7323195,"Male"
"3228",69.6063368,"Male"
"3229",68.2677534,"Male"
"3230",64.9212949,"Male"
"3231",72.7559448,"Male"
"3232",72.3228737,"Male"
"3233",70.5512192,"Male"
"3234",68.6614544,"Male"
"3235",65.0394052,"Male"
"3236",62.8346796,"Male"
"3237",72.5984644,"Male"
"3238",71.6929521,"Male"
"3239",65.1968856,"Male"
"3240",67.7953122,"Male"
"3241",71.0236604,"Male"
"3242",66.2205082,"Male"
"3243",71.653582,"Male"
"3244",67.7559421,"Male"
"3245",68.897675,"Male"
"3246",66.6929494,"Male"
"3247",67.4016112,"Male"
"3248",70.9055501,"Male"
"3249",67.4409813,"Male"
"3250",68.3071235,"Male"
"3251",67.0079102,"Male"
"3252",67.716572,"Male"
"3253",68.2283833,"Male"
"3254",72.3622438,"Male"
"3255",69.4882265,"Male"
"3256",72.3228737,"Male"
"3257",67.0866504,"Male"
"3258",66.92917,"Male"
"3259",67.7953122,"Male"
"3260",67.4016112,"Male"
"3261",70.6693295,"Male"
"3262",67.7953122,"Male"
"3263",68.5827142,"Male"
"3264",71.1024006,"Male"
"3265",69.0157853,"Male"
"3266",69.0551554,"Male"
"3267",72.7165747,"Male"
"3268",76.377994,"Male"
"3269",71.0236604,"Male"
"3270",69.8031873,"Male"
"3271",67.6378318,"Male"
"3272",66.6929494,"Male"
"3273",71.1417707,"Male"
"3274",67.322871,"Male"
"3275",71.0630305,"Male"
"3276",67.9527926,"Male"
"3277",72.4803541,"Male"
"3278",70.1575182,"Male"
"3279",73.0315355,"Male"
"3280",67.5984617,"Male"
"3281",73.6614571,"Male"
"3282",68.7795647,"Male"
"3283",69.1338956,"Male"
"3284",68.4252338,"Male"
"3285",72.6378345,"Male"
"3286",67.6378318,"Male"
"3287",69.5275966,"Male"
"3288",73.7008272,"Male"
"3289",68.6220843,"Male"
"3290",67.9527926,"Male"
"3291",70.2756285,"Male"
"3292",72.5197242,"Male"
"3293",69.8425574,"Male"
"3294",73.0315355,"Male"
"3295",69.0157853,"Male"
"3296",70.86618,"Male"
"3297",71.653582,"Male"
"3298",68.9764152,"Male"
"3299",69.6063368,"Male"
"3300",68.2677534,"Male"
"3301",72.2835036,"Male"
"3302",64.6850743,"Male"
"3303",67.0472803,"Male"
"3304",70.5512192,"Male"
"3305",72.2441335,"Male"
"3306",65.5118464,"Male"
"3307",66.7323195,"Male"
"3308",66.3386185,"Male"
"3309",71.653582,"Male"
"3310",68.6220843,"Male"
"3311",67.0472803,"Male"
"3312",66.6929494,"Male"
"3313",71.1811408,"Male"
"3314",65.1181454,"Male"
"3315",75.3937415,"Male"
"3316",64.7638145,"Male"
"3317",69.291376,"Male"
"3318",69.0551554,"Male"
"3319",67.5984617,"Male"
"3320",65.2756258,"Male"
"3321",73.3071262,"Male"
"3322",70.5118491,"Male"
"3323",68.4252338,"Male"
"3324",65.4331062,"Male"
"3325",71.3779913,"Male"
"3326",70.3149986,"Male"
"3327",64.6063341,"Male"
"3328",66.3386185,"Male"
"3329",68.4646039,"Male"
"3330",67.1260205,"Male"
"3331",72.3228737,"Male"
"3332",66.8504298,"Male"
"3333",67.9134225,"Male"
"3334",74.6850797,"Male"
"3335",70.7086996,"Male"
"3336",71.0630305,"Male"
"3337",68.0315328,"Male"
"3338",65.748067,"Male"
"3339",70.8268099,"Male"
"3340",69.7244471,"Male"
"3341",67.5197215,"Male"
"3342",68.8189348,"Male"
"3343",71.2992511,"Male"
"3344",71.9685428,"Male"
"3345",70.7874398,"Male"
"3346",69.2126358,"Male"
"3347",73.4252365,"Male"
"3348",69.5669667,"Male"
"3349",68.7008245,"Male"
"3350",66.7323195,"Male"
"3351",71.7716923,"Male"
"3352",72.047283,"Male"
"3353",73.1890159,"Male"
"3354",66.0630278,"Male"
"3355",67.0472803,"Male"
"3356",74.2520086,"Male"
"3357",67.3622411,"Male"
"3358",67.1260205,"Male"
"3359",72.834685,"Male"
"3360",66.0630278,"Male"
"3361",69.0157853,"Male"
"3362",68.7401946,"Male"
"3363",68.9370451,"Male"
"3364",70.2362584,"Male"
"3365",72.2835036,"Male"
"3366",72.2047634,"Male"
"3367",68.5433441,"Male"
"3368",71.1024006,"Male"
"3369",71.4961016,"Male"
"3370",74.80319,"Male"
"3371",67.4016112,"Male"
"3372",73.3464963,"Male"
"3373",69.4882265,"Male"
"3374",69.0945255,"Male"
"3375",66.8504298,"Male"
"3376",68.1890132,"Male"
"3377",69.7244471,"Male"
"3378",70.2756285,"Male"
"3379",69.6457069,"Male"
"3380",69.5669667,"Male"
"3381",68.110273,"Male"
"3382",67.7559421,"Male"
"3383",69.1338956,"Male"
"3384",69.4882265,"Male"
"3385",67.4016112,"Male"
"3386",68.1890132,"Male"
"3387",68.897675,"Male"
"3388",65.354366,"Male"
"3389",67.7559421,"Male"
"3390",69.9606677,"Male"
"3391",71.653582,"Male"
"3392",72.4803541,"Male"
"3393",69.6457069,"Male"
"3394",70.5512192,"Male"
"3395",67.8346823,"Male"
"3396",62.7953095,"Male"
"3397",69.8819275,"Male"
"3398",65.354366,"Male"
"3399",69.685077,"Male"
"3400",64.173263,"Male"
"3401",72.2047634,"Male"
"3402",66.535469,"Male"
"3403",67.7559421,"Male"
"3404",67.4409813,"Male"
"3405",69.4094863,"Male"
"3406",66.92917,"Male"
"3407",66.6142092,"Male"
"3408",69.7244471,"Male"
"3409",67.0866504,"Male"
"3410",70.86618,"Male"
"3411",69.8819275,"Male"
"3412",69.1338956,"Male"
"3413",70.472479,"Male"
"3414",70.9449202,"Male"
"3415",65.5512165,"Male"
"3416",69.5275966,"Male"
"3417",71.0630305,"Male"
"3418",66.9685401,"Male"
"3419",74.5275993,"Male"
"3420",71.0630305,"Male"
"3421",74.0551581,"Male"
"3422",70.472479,"Male"
"3423",73.8583076,"Male"
"3424",64.8031846,"Male"
"3425",69.4094863,"Male"
"3426",75.7480724,"Male"
"3427",70.0000378,"Male"
"3428",71.6929521,"Male"
"3429",73.5827169,"Male"
"3430",69.1338956,"Male"
"3431",68.6614544,"Male"
"3432",67.6378318,"Male"
"3433",70.472479,"Male"
"3434",71.1417707,"Male"
"3435",69.9606677,"Male"
"3436",70.2756285,"Male"
"3437",70.1181481,"Male"
"3438",73.1102757,"Male"
"3439",71.5748418,"Male"
"3440",64.0157826,"Male"
"3441",69.2520059,"Male"
"3442",69.4094863,"Male"
"3443",66.4567288,"Male"
"3444",72.2441335,"Male"
"3445",69.0945255,"Male"
"3446",64.2913733,"Male"
"3447",66.0236577,"Male"
"3448",68.9764152,"Male"
"3449",68.8189348,"Male"
"3450",71.1024006,"Male"
"3451",75.0394106,"Male"
"3452",72.7165747,"Male"
"3453",65.3937361,"Male"
"3454",70.7480697,"Male"
"3455",70.3149986,"Male"
"3456",71.259881,"Male"
"3457",69.4094863,"Male"
"3458",68.0315328,"Male"
"3459",71.1811408,"Male"
"3460",70.9842903,"Male"
"3461",65.2756258,"Male"
"3462",63.3464909,"Male"
"3463",66.8897999,"Male"
"3464",71.0630305,"Male"
"3465",70.0000378,"Male"
"3466",70.9842903,"Male"
"3467",69.1732657,"Male"
"3468",67.1260205,"Male"
"3469",67.2835009,"Male"
"3470",66.2992484,"Male"
"3471",67.4016112,"Male"
"3472",68.3464936,"Male"
"3473",72.3228737,"Male"
"3474",70.7874398,"Male"
"3475",70.86618,"Male"
"3476",69.1338956,"Male"
"3477",72.2441335,"Male"
"3478",66.0630278,"Male"
"3479",72.2441335,"Male"
"3480",65.8661773,"Male"
"3481",68.2283833,"Male"
"3482",69.5275966,"Male"
"3483",71.3779913,"Male"
"3484",68.9764152,"Male"
"3485",67.2441308,"Male"
"3486",69.4094863,"Male"
"3487",65.9842876,"Male"
"3488",69.291376,"Male"
"3489",66.3386185,"Male"
"3490",67.3622411,"Male"
"3491",70.3543687,"Male"
"3492",71.3386212,"Male"
"3493",63.4252311,"Male"
"3494",69.291376,"Male"
"3495",67.322871,"Male"
"3496",69.4882265,"Male"
"3497",64.6457042,"Male"
"3498",67.5197215,"Male"
"3499",64.173263,"Male"
"3500",66.0236577,"Male"
"3501",64.0157826,"Male"
"3502",65.2756258,"Male"
"3503",68.8583049,"Male"
"3504",67.3622411,"Male"
"3505",69.8819275,"Male"
"3506",68.6614544,"Male"
"3507",69.0945255,"Male"
"3508",69.5669667,"Male"
"3509",70.0000378,"Male"
"3510",65.0787753,"Male"
"3511",66.4173587,"Male"
"3512",71.0630305,"Male"
"3513",68.8583049,"Male"
"3514",66.2205082,"Male"
"3515",67.0472803,"Male"
"3516",73.5433468,"Male"
"3517",71.2205109,"Male"
"3518",66.2992484,"Male"
"3519",73.0315355,"Male"
"3520",72.4803541,"Male"
"3521",68.7008245,"Male"
"3522",72.047283,"Male"
"3523",71.0630305,"Male"
"3524",68.5827142,"Male"
"3525",71.3386212,"Male"
"3526",68.6220843,"Male"
"3527",67.8740524,"Male"
"3528",69.1732657,"Male"
"3529",70.7874398,"Male"
"3530",71.4567315,"Male"
"3531",69.4882265,"Male"
"3532",65.6299567,"Male"
"3533",71.5748418,"Male"
"3534",67.4409813,"Male"
"3535",72.0866531,"Male"
"3536",65.5905866,"Male"
"3537",70.0000378,"Male"
"3538",68.1890132,"Male"
"3539",66.8897999,"Male"
"3540",70.7480697,"Male"
"3541",68.1496431,"Male"
"3542",70.3149986,"Male"
"3543",69.3701162,"Male"
"3544",65.9055474,"Male"
"3545",71.7323222,"Male"
"3546",67.2441308,"Male"
"3547",68.7008245,"Male"
"3548",64.173263,"Male"
